solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_175_0.2_511_13,i23,EE-ITSCC,False,,,,True,137,"Command '['time', '/home/mbuhr/InitialSetSolver/build/InitialSetSolver', '-p', 'EE-ITSCC', '-f', '/home/mbuhr/iccma23/ee_it_scc_3/crusti_g2io_175_0.2_511_13.i23']' returned non-zero exit status 137.",400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_175_0.2_511_32,i23,EE-ITSCC,False,,,,True,137,"Command '['time', '/home/mbuhr/InitialSetSolver/build/InitialSetSolver', '-p', 'EE-ITSCC', '-f', '/home/mbuhr/iccma23/ee_it_scc_3/crusti_g2io_175_0.2_511_32.i23']' returned non-zero exit status 137.",400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_175_0.2_511_36,i23,EE-ITSCC,False,,,,True,137,"Command '['time', '/home/mbuhr/InitialSetSolver/build/InitialSetSolver', '-p', 'EE-ITSCC', '-f', '/home/mbuhr/iccma23/ee_it_scc_3/crusti_g2io_175_0.2_511_36.i23']' returned non-zero exit status 137.",400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_175_0.2_511_48,i23,EE-ITSCC,False,,,,True,137,"Command '['time', '/home/mbuhr/InitialSetSolver/build/InitialSetSolver', '-p', 'EE-ITSCC', '-f', '/home/mbuhr/iccma23/ee_it_scc_3/crusti_g2io_175_0.2_511_48.i23']' returned non-zero exit status 137.",400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_12,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_19,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_38,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_46,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_6,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,crusti_g2io_200_0.1_127_8,i23,EE-ITSCC,True,,400,,False,,,400,ee_it_scc_3,['i23'],arg,/home/mbuhr/iccma23/ee_it_scc_3,False,18,False,,,{},1,ee_it_scc_part3
