solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_815_74_9_2860,i23,EE-PROC,False,,0.17363214306533337,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/iccma23_st/st_815_74_9_2860_1.out,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_826_34_8_3910,i23,EE-PROC,False,,0.17363279592245817,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/iccma23_st/st_826_34_8_3910_1.out,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_883_28_16_1144,i23,EE-PROC,True,,400,,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_890_86_9_572,i23,EE-PROC,True,,400,,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_902_67_36_2711,i23,EE-PROC,False,,19.391822392120957,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/iccma23_st/st_902_67_36_2711_1.out,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,st_955_26_12_3941,i23,EE-PROC,False,,17.885550302919,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/iccma23_st/st_955_26_12_3941_1.out,False,,,400,iccma23_st,['i23'],arg,/home/mbuhr/iccma23/st,False,13,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,stanislaus_ca_2015-12-02.gml.20,i23,EE-PROC,False,,0.07344043673947453,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/stanislaus_ca_2015-12-02.gml.20_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,thecomet_20131025_1906.gml.20,i23,EE-PROC,False,,0.040764942299574614,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/thecomet_20131025_1906.gml.20_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,triangle-transit_20150227_1741.gml.20,i23,EE-PROC,False,,0.12249183095991611,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/triangle-transit_20150227_1741.gml.20_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,umpquatransit_or_2015-12-03.gml.50,i23,EE-PROC,False,,0.07293416885659099,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/umpquatransit_or_2015-12-03.gml.50_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,view2gt_20150927_1744.gml.20,i23,EE-PROC,False,,0.07272219192236662,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/view2gt_20150927_1744.gml.20_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,yubasutter_ca_2015-12-02.gml.50,i23,EE-PROC,False,,0.12260595709085464,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/traffic_ee_proc2/yubasutter_ca_2015-12-02.gml.50_1.out,False,,,400,traffic_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/traffic_ee_proc2,False,16,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_3600,i23,EE-PROC,False,,106.65520849311724,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_3600_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_4200,i23,EE-PROC,False,,160.752919212915,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_4200_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_4800,i23,EE-PROC,False,,244.24788141762838,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_4800_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_5400,i23,EE-PROC,False,,355.35326290596277,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_5400_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_600,i23,EE-PROC,False,,0.4229960162192583,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_600_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_6000,i23,EE-PROC,True,,400,,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
InitialSetSolver,0.1,/home/mbuhr/InitialSetSolver/build/InitialSetSolver,2,sembuster_900,i23,EE-PROC,False,,1.8343563410453498,/home/mbuhr/probo2/src/results/ee_proc2/InitialSetSolver/EE-PROC/sembuster_ee_proc2/sembuster_900_1.out,False,,,400,sembuster_ee_proc2,['i23'],arg,/home/mbuhr/iccma23/sembuster_ee_proc2,False,17,False,,,{},1,ee_proc2
